170,全国,,0
124,华东大区,,170
125,浙江省,,124
232,温州市,,125
20062,温州分拨中心,,232
20099,瑞安分拨仓,,232
20100,温州BEX,,232
5140,BEX温州太阳分部,,20100
5139,BEX温州文武分部,,20100
20050,BEX温州鹿城区一部,,20100
5138,温州BEX-项目,,20100
20102,县级站点,,232
5335,苍南,,20102
10337,宜山一部,,5335
10338,宜山二部,,5335
10559,望里一部,,5335
10560,望里二部,,5335
10892,灵溪一部,,5335
10895,灵溪三部,,5335
10897,灵溪二部,,5335
10893,灵溪五部,,5335
10896,灵溪六部,,5335
10894,灵溪四部,,5335
11474,苍南宜山三部,,5335
11473,苍南宜山四部,,5335
11476,苍南望里三部,,5335
11475,苍南望里四部,,5335
11494,苍南金乡七部,,5335
11493,苍南金乡五部,,5335
11496,苍南金乡八部,,5335
11495,苍南金乡六部,,5335
11479,苍南钱库七部,,5335
11478,苍南钱库五部,,5335
11481,苍南钱库八部,,5335
11480,苍南钱库六部,,5335
11492,苍南龙港二十部,,5335
11483,苍南龙港十一部,,5335
11487,苍南龙港十七部,,5335
11486,苍南龙港十三部,,5335
11489,苍南龙港十九部,,5335
11490,苍南龙港十二部,,5335
11484,苍南龙港十五部,,5335
11491,苍南龙港十八部,,5335
11488,苍南龙港十六部,,5335
11485,苍南龙港十四部,,5335
11059,金乡一部,,5335
11061,金乡三部,,5335
11062,金乡二部,,5335
11060,金乡四部,,5335
10739,钱库一部,,5335
10741,钱库三部,,5335
10742,钱库二部,,5335
10740,钱库四部,,5335
10877,龙港一部,,5335
10882,龙港七部,,5335
10881,龙港三部,,5335
10884,龙港九部,,5335
10885,龙港二部,,5335
10878,龙港五部,,5335
10886,龙港八部,,5335
10883,龙港六部,,5335
10880,龙港十部,,5335
10879,龙港四部,,5335
5334,苍南二部,,20102
11477,苍南桥墩镇,,5334
11497,苍南矾山镇,,5334
11482,苍南马站镇,,5334
5326,洞头,,20102
20107,洞头三部,,5326
11348,洞头二部,,5326
5231,乐清,,20102
10743,七里港分部,,5231
11001,乐城一部,,5231
11002,乐城分部,,5231
11003,乐成三部,,5231
11004,乐成二部,,5231
10967,乐清一分部,,5231
10973,乐清七分部,,5231
10972,乐清三分部,,5231
10975,乐清九分部,,5231
10979,乐清二分部,,5231
10968,乐清五分部,,5231
11000,乐清八分部,,5231
10978,乐清公司,,5231
10974,乐清六部,,5231
10970,乐清十一分部,,5231
10971,乐清十分部,,5231
10969,乐清四分部,,5231
10976,乐清经济开发区分部,,5231
10977,乐清虹桥分部,,5231
10831,南墉分部,,5231
11359,大荆一部,,5231
10602,天成分部,,5231
10887,柳市一部,,5231
10889,柳市三部,,5231
10891,柳市二部,,5231
10888,柳市五部,,5231
10890,柳市六部,,5231
10727,清江二部,,5231
11547,白石分部,,5231
11545,白象一部,,5231
11546,白象分部,,5231
10339,盐盘陈林分部,,5231
10498,翁垟分部,,5231
11241,虹桥一部,,5231
11242,虹桥二部,,5231
10436,象阳分部,,5231
10735,青江分部,,5231
11211,黄华分部,,5231
5230,乐清白象汇通,,20102
10999,乐清白象二十部,,5230
10980,乐清白象十一部,,5230
10984,乐清白象十七部,,5230
10983,乐清白象十三部,,5230
10986,乐清白象十九部,,5230
10987,乐清白象十二部,,5230
10981,乐清白象十五部,,5230
10988,乐清白象十八部,,5230
10985,乐清白象十六部,,5230
10982,乐清白象十四部,,5230
10998,乐清白象汇通10部,,5230
10997,乐清白象汇通1部,,5230
10996,乐清白象汇通2部,,5230
10995,乐清白象汇通3部,,5230
10994,乐清白象汇通4部,,5230
10993,乐清白象汇通5部,,5230
10992,乐清白象汇通6部,,5230
10991,乐清白象汇通7部,,5230
10990,乐清白象汇通8部,,5230
10989,乐清白象汇通9部,,5230
20160,乐清白象白石分部,,5230
5195,平阳,,20102
10755,平阳昆阳,,5195
10751,平阳水头一部,,5195
10752,平阳水头二部,,5195
10746,平阳肖江分部,,5195
10750,平阳腾蛟分部,,5195
10753,平阳钱仓分部,,5195
10747,平阳项目一部,,5195
10748,平阳项目三部,,5195
10749,平阳项目二部,,5195
10756,平阳鳌江分部,,5195
10754,平阳麻步分部,,5195
5194,平阳二部,,20102
10453,下宋汇通,,5194
10609,宋桥汇通,,5194
11011,昆阳一部汇通,,5194
11013,昆阳三部汇通,,5194
11014,昆阳二部汇通,,5194
11012,昆阳四部汇通,,5194
10185,榆样汇通,,5194
10163,郑楼一部,,5194
10164,郑楼二部汇通,,5194
20108,平阳三部,,20102
20109,平阳三部腾蛟分部,,20108
5175,瑞安,,20102
10665,上望一部,,5175
10666,上望二部,,5175
11349,东山一部,,5175
11350,东山三部,,5175
11351,东山二部,,5175
10444,仙岩一部,,5175
10445,仙岩二部,,5175
11463,场桥一部,,5175
11464,场桥二部,,5175
11461,城关一部,,5175
11462,城关二部,,5175
11551,安阳一部,,5175
11552,安阳新区,,5175
10594,汀田一部,,5175
10595,汀田二部,,5175
10781,潘岱一部,,5175
10782,潘岱二部,,5175
10671,瑞安飞云镇,,5175
10841,罗凤一部,,5175
10842,罗凤二部,,5175
10360,莘塍一部,,5175
10361,莘塍二部,,5175
10603,陶山一部,,5175
10604,陶山二部,,5175
11344,飞云一部,,5175
11345,飞云二部,,5175
10839,马屿一部,,5175
10840,马屿二部,,5175
11541,鲍田一部,,5175
11542,鲍田二部,,5175
20051,瑞安BEX-项目,,20102
20052,瑞安东山分部,,20102
20053,瑞安飞云分部,,20102
20054,瑞安马屿分部,,20102
20055,瑞安潘岱分部,,20102
20056,瑞安上望分部,,20102
20057,瑞安市区一部,,20102
20058,瑞安陶山分部,,20102
20059,瑞安莘塍分部,,20102
5174,瑞安塘下汇通,,20102
10500,温州塘下一部,,5174
10501,温州塘下二部,,5174
20103,瑞安仙岩分部,,5174
10670,瑞安塘下汀田分部,,5174
5149,泰顺汇通,,20102
5125,文成,,20102
5088,永嘉,,20102
10297,永嘉桥下分部,,5088
10298,永嘉桥头分部,,5088
5087,永嘉二部,,20102
10296,永嘉上塘分部,,5087
20112,永嘉乌牛一部,,5087
10295,永嘉乌牛分部,,5087
10294,永嘉杨帆分部,,5087
10299,永嘉楠溪江一部,,5087
10300,永嘉黄田分部,,5087
20101,市区站点,,232
5314,海城二部,,20101
11308,海城二部一分部,,5314
11309,海城二部三分部,,5314
11310,海城二部二分部,,5314
5213,鹿城五马街,,20101
10869,鹿城城西街分部,,5213
5212,鹿城下吕浦,,20101
10868,鹿城工贸分部,,5212
10867,鹿城新城分部,,5212
5210,南瓯明园,,20101
10833,南瓯明园三部,,5210
10834,南瓯明园南瓯二部,,5210
5204,瓯海大学城,,20101
5203,瓯海巨溪1,,20101
5202,瓯海六虹桥,,20101
10745,葡萄棚一部,,5202
5201,瓯海娄桥,,20101
20110,瓯海娄桥娄南分部,,5201
5200,瓯海潘桥,,20101
5137,温州黄龙1,,20101
20105,黄龙三部,,5137
11210,黄龙二部,,5137
5136,温州机场,,20101
10515,温州机场一部,,5136
10529,温州机场七部,,5136
10528,温州机场三部,,5136
10531,温州机场九部,,5136
10532,温州机场二十一部,,5136
10533,温州机场二十部,,5136
10534,温州机场二部,,5136
10516,温州机场五部,,5136
10535,温州机场八部,,5136
10530,温州机场六部,,5136
10518,温州机场十一部,,5136
10522,温州机场十七部,,5136
10521,温州机场十三部,,5136
10524,温州机场十九部,,5136
10525,温州机场十二部,,5136
10519,温州机场十五部,,5136
10527,温州机场十八部,,5136
10523,温州机场十六部,,5136
10520,温州机场十四部,,5136
10526,温州机场十部,,5136
10517,温州机场四部,,5136
5135,温州开发区西,,20101
10503,温州上江分部,,5135
10511,温州农业开发区分部,,5135
20252,温州天鹅湖分部,,5135
10514,温州开发区东分部,,5135
20106,温州新田园分部,,5135
10502,温州汤家桥分部,,5135
10504,温州蒲州分部,,5135
5134,温州龙霞,,20101
10499,温州泽霞分部,,5134
10536,温州火车站,,5134
5133,温州鹿城三部,,20101
5132,温州南白象,,20101
10506,温州瓯海丽岙分部,,5132
10505,温州瓯海仙岩分部,,5132
10510,温州瓯海白象分部,,5132
20104,温州瓯海茶山三部,,5132
10509,温州瓯海茶山二部,,5132
10508,温州瓯海茶山分部,,5132
10507,温州瓯海鹅湖分部,,5132
10512,温州龙方工业区分部,,5132
10785,瓯海三垟分部,,5132
5130,温州欧州城,,20101
10786,瓯海慈湖分部,,5130
10787,瓯海慈湖北村分部,,5130
5131,温州瓯海1,,20101
5129,温州瓯海三溪分部,,20101
5101,小南门一部,,20101
20111,温州炬光园分部,,5101
20113,温州仰义,,20101
5127,温州新田园,,20101
5148,藤桥一部,,20101
10513,温州临江分部,,5148
5199,瓯海新桥,,20101
10784,瓯海新桥二分部,,5199
10783,瓯海新桥水心分部,,5199
230,杭州市,,125
5342,BEX杭州中山北路营业部,,230
5344,BEX杭州南星桥营业部,,230
5343,BEX杭州新华路营业部,,230
5171,上城三部,,230
5170,上城五部,,230
10667,上城五部时效站,,5170
5172,上城六部,,230
10668,上城六部一分部,,5172
5113,下城二部,,230
5111,下城五部,,230
5114,下城八部,,230
10477,下城八部一分部,,5114
5112,下城四部,,230
5108,下沙一部,,230
10454,下沙一部金隅分部,,5108
10476,下沙保利分部,,5108
10455,下沙新加坡科技园分部,,5108
10475,下沙电子商务园分部,,5108
10457,下沙金沙居分部,,5108
10456,下沙闻潮分部,,5108
5110,下沙二部,,230
5109,下沙分部,,230
10458,下沙分部中心一区,,5109
10463,下沙分部中心七区,,5109
10462,下沙分部中心三区,,5109
10465,下沙分部中心九区,,5109
10466,下沙分部中心二区,,5109
10459,下沙分部中心五区,,5109
10467,下沙分部中心八区,,5109
10464,下沙分部中心六区,,5109
10461,下沙分部中心十区,,5109
10460,下沙分部中心四区,,5109
10468,下沙分部恒大一区,,5109
10469,下沙分部恒大三区,,5109
10470,下沙分部恒大二区,,5109
10471,下沙分部高教一区,,5109
10473,下沙分部高教三区,,5109
10474,下沙分部高教二区,,5109
10472,下沙分部高教四区,,5109
5221,临安,,230
10900,临安一部,,5221
10914,临安七部,,5221
10911,临安三部,,5221
10918,临安九部,,5221
10922,临安二部,,5221
10898,临安于潜分部,,5221
10901,临安五部,,5221
10925,临安八部,,5221
10916,临安六部,,5221
10905,临安十一部,,5221
10908,临安十三部,,5221
10909,临安十二部,,5221
10906,临安十五部,,5221
10907,临安十四部,,5221
10910,临安十部,,5221
10920,临安卦畈分部,,5221
10903,临安四部,,5221
10923,临安城北分部,,5221
10902,临安太湖源分部,,5221
10924,临安昌化分部,,5221
10919,临安横畈分部,,5221
10917,临安玲珑分部,,5221
10904,临安石镜分部,,5221
10899,临安衣锦分部,,5221
10913,临安钱王分部,,5221
10912,临安青山分部,,5221
10921,临安高虹分部,,5221
10915,临安龙岗分部,,5221
5191,乔司东分部,,230
5190,乔司西分部,,230
5239,九堡五部,,230
5240,九堡分部,,230
11034,九堡分部三卫区,,5240
11035,九堡分部三村佳苑分部,,5240
11048,九堡分部东大门,,5240
11039,九堡分部丽江公寓分部,,5240
11042,九堡分部九堡一区分部,,5240
11043,九堡分部九堡三区分部,,5240
11044,九堡分部九堡二区分部,,5240
11041,九堡分部九洲芳园分部,,5240
11054,九堡分部八堡区,,5240
11033,九堡分部商务园,,5240
11049,九堡分部大客户一,,5240
11052,九堡分部大客户三,,5240
11053,九堡分部大客户二,,5240
11050,九堡分部大客户五,,5240
11051,九堡分部大客户四,,5240
11029,九堡分部婴童城,,5240
11030,九堡分部宣家埠分部,,5240
11031,九堡分部新江花园分部,,5240
11036,九堡分部普福区,,5240
11047,九堡分部格畈区,,5240
11046,九堡分部汇盛德堡分部,,5240
11037,九堡分部牛田区,,5240
11040,九堡分部蓝桥名苑分部,,5240
11032,九堡分部西子区,,5240
11045,九堡分部金雅区,,5240
11028,九堡分部镇中区,,5240
11038,九堡分部魅力区,,5240
5085,余杭,,230
10736,亲亲家园分部,,5085
10244,余杭一部,,5085
10258,余杭七部,,5085
10257,余杭三部,,5085
10260,余杭临平一部,,5085
10262,余杭临平三部,,5085
10263,余杭临平二部,,5085
10261,余杭临平四部,,5085
10264,余杭九部,,5085
10267,余杭二部,,5085
10248,余杭五博分部,,5085
10247,余杭五部,,5085
10272,余杭八部,,5085
10259,余杭六部,,5085
10256,余杭十部,,5085
10251,余杭四部,,5085
10270,余杭城西一部,,5085
10271,余杭城西二部,,5085
10250,余杭塘栖分部,,5085
10249,余杭塘西分部,,5085
10268,余杭崇贤一部,,5085
10269,余杭崇贤仁和分部,,5085
10252,余杭市场部一部,,5085
10254,余杭市场部三部,,5085
10255,余杭市场部二部,,5085
10253,余杭市场部四部,,5085
10245,余杭星桥一部,,5085
10246,余杭星桥二部,,5085
10265,余杭经济开发区一部,,5085
10266,余杭金恒德分部,,5085
11312,勾庄分部,,5085
10830,南苑分部,,5085
10340,星桥分部,,5085
10926,良诸分部,,5085
5084,余杭径山,,230
11055,径山一部,,5084
11056,径山三部,,5084
11057,径山二部,,5084
11543,百丈分部,,5084
10870,鸬鸟分部,,5084
11212,黄湖分部,,5084
5083,余杭良渚,,230
5155,四季青二部,,230
10616,四季青九天国际分部,,5155
10612,四季青新杭派分部,,5155
10614,四季青钱江时代分部,,5155
5154,四季青分部,,230
10611,四季青中纺分部,,5154
10615,四季青九星分部,,5154
10613,四季青乡政府分部,,5154
10619,四季青佳宝分部,,5154
10620,四季青常青分部,,5154
10617,四季青精品童装一部,,5154
10618,四季青精品童装二部,,5154
5324,富阳,,230
11318,富阳一部,,5324
11333,富阳七部,,5324
11332,富阳三部,,5324
11335,富阳九部,,5324
11336,富阳二十部,,5324
11337,富阳二部,,5324
11319,富阳五部,,5324
11338,富阳八部,,5324
11334,富阳六部,,5324
11322,富阳十一部,,5324
11326,富阳十七部,,5324
11325,富阳十三部,,5324
11328,富阳十九部,,5324
11329,富阳十二部,,5324
11323,富阳十五部,,5324
11331,富阳十八部,,5324
11327,富阳十六部,,5324
11324,富阳十四部,,5324
11330,富阳十部,,5324
11320,富阳四部,,5324
11321,富阳时效站,,5324
5323,富阳汇通,,230
5237,康桥分部,,230
5274,建德,,230
10738,乾潭,,5274
11360,大慈岩,,5274
10621,寿昌,,5274
11146,建德梅城,,5274
5197,彭埠分部,,230
10769,彭埠分部一分部,,5197
10770,彭埠分部二分部,,5197
5315,拱墅一部,,230
5319,拱墅七部,,230
11315,拱墅七部一分部,,5319
5318,拱墅三部,,230
5321,拱墅九部,,230
11314,拱墅庆隆苑分部,,5321
11316,拱墅李家桥分部,,5321
5316,拱墅五部,,230
11313,拱墅五部一分部,,5316
5322,拱墅八部,,230
5320,拱墅六部,,230
5317,拱墅四部,,230
5097,新转塘分部,,230
5308,杭州BEC-OFC,,230
5307,杭州BSC-九阳,,230
5304,杭州华贸分部,,230
11268,杭州华贸分部一分部,,5304
11272,杭州华贸分部七分部,,5304
11271,杭州华贸分部三分部,,5304
11273,杭州华贸分部二分部,,5304
11269,杭州华贸分部五分部,,5304
11270,杭州华贸分部四分部,,5304
5303,杭州汇通问题件,,230
5306,杭州百草味,,230
5301,杭州西湖十一部,,230
11250,杭州西湖十一部第一营业部,,5301
11251,杭州西湖十一部第三营业部,,5301
11252,杭州西湖十一部第二营业部,,5301
5302,杭州问题件,,230
5305,杭州飞豹,,230
5145,桐庐,,230
5265,江干七部,,230
5267,江干九部,,230
5268,江干二部,,230
5263,江干五部,,230
11109,江干五部一分部,,5263
11110,江干五部二分部,,5263
5269,江干八部,,230
5266,江干六部,,230
5264,江干四部,,230
5078,浙分KA结算专用,,230
5331,淳安,,230
5337,滨江汇通,,230
11504,滨江汇通一部,,5337
11519,滨江汇通七部,,5337
11518,滨江汇通三部,,5337
11521,滨江汇通九部,,5337
11522,滨江汇通二十部,,5337
11523,滨江汇通二部,,5337
11505,滨江汇通五部,,5337
11524,滨江汇通八部,,5337
11520,滨江汇通六部,,5337
11508,滨江汇通十一部,,5337
11512,滨江汇通十七部,,5337
11511,滨江汇通十三部,,5337
11514,滨江汇通十九部,,5337
11515,滨江汇通十二部,,5337
11509,滨江汇通十五部,,5337
11517,滨江汇通十八部,,5337
11513,滨江汇通十六部,,5337
11510,滨江汇通十四部,,5337
11516,滨江汇通十部,,5337
11506,滨江汇通四部,,5337
11507,滨江汇通时效站,,5337
5193,瓶窑分部,,230
5217,留下分部,,230
5103,萧山,,230
10435,萧山VIP07,,5103
10434,萧山VIP08,,5103
10433,萧山VIP09,,5103
10432,萧山VIP10,,5103
10431,萧山VIP客户01,,5103
10430,萧山VIP客户02,,5103
10429,萧山VIP客户03,,5103
10428,萧山VIP客户04,,5103
10427,萧山VIP客户05,,5103
10426,萧山VIP客户06,,5103
10399,萧山临江分部,,5103
10397,萧山临浦分部,,5103
10365,萧山义桥分部,,5103
10366,萧山义蓬分部,,5103
10422,萧山党山分部,,5103
10421,萧山党湾分部,,5103
10425,萧山北干工业园分部,,5103
10395,萧山南阳分部,,5103
10386,萧山商业城分部,,5103
10368,萧山学院分部,,5103
10392,萧山宁围分部,,5103
10424,萧山崇化分部,,5103
10407,萧山开发区二部,,5103
10406,萧山开发区分部,,5103
10362,萧山总部,,5103
10423,萧山戴村分部,,5103
10383,萧山所前分部,,5103
10372,萧山新塘二部,,5103
10371,萧山新塘分部,,5103
10375,萧山新市区三部,,5103
10377,萧山新市区二部,,5103
10373,萧山新市区五部,,5103
10376,萧山新市区分部,,5103
10374,萧山新市区四部,,5103
10370,萧山新湾分部,,5103
10378,萧山新街分部,,5103
10385,萧山时效站,,5103
10387,萧山桥南分部,,5103
10396,萧山楼塔分部,,5103
10418,萧山汉帛分部,,5103
10412,萧山江东分部,,5103
10390,萧山汽配城分部,,5103
10417,萧山河上分部,,5103
10416,萧山河庄分部,,5103
10391,萧山浦阳分部,,5103
10413,萧山湖头陈分部,,5103
10379,萧山湘湖分部,,5103
10420,萧山瓜沥分部,,5103
10363,萧山益农分部,,5103
10405,萧山砍山分部,,5103
10414,萧山红山农场分部,,5103
10403,萧山老城区三部,,5103
10401,萧山老城区五部,,5103
10404,萧山老城区分部,,5103
10402,萧山老城区四部,,5103
10400,萧山老市区二部,,5103
10384,萧山蜀山工业园分部,,5103
10367,萧山衙前分部,,5103
10410,萧山进化分部,,5103
10388,萧山钱江世纪城分部,,5103
10381,萧山闻堰二部,,5103
10380,萧山闻堰分部,,5103
10409,萧山靖江分部,,5103
5102,萧山东,,230
10398,萧山临江工业区,,5102
10364,萧山义盛镇分部,,5102
10389,萧山前进工业区,,5102
10394,萧山南阳镇二部,,5102
10393,萧山南阳镇分部,,5102
10419,萧山国际机场分部,,5102
10382,萧山头蓬镇分部,,5102
10369,萧山新湾镇分部,,5102
10411,萧山江东工业区,,5102
10415,萧山河庄镇分部,,5102
10408,萧山靖江镇分部,,5102
5115,西湖一部,,230
11254,杭州文教一部,,5115
11258,杭州文教七部,,5115
11257,杭州文教三部,,5115
11260,杭州文教二部,,5115
11255,杭州文教五部,,5115
11261,杭州文教八部,,5115
11259,杭州文教六部,,5115
11256,杭州文教四部,,5115
5120,西湖三部,,230
11544,百易家居,,5120
5122,西湖九部,,230
11266,杭州世贸中心分部,,5122
11253,杭州文三新村分部,,5122
11274,杭州杭大新村分部,,5122
11267,杭州欧美中心分部,,5122
11249,杭州西溪校区分部,,5122
10483,西湖北山路分部,,5122
10482,西湖北苑分部,,5122
5116,西湖五部,,230
5123,西湖八部,,230
5121,西湖六部,,230
5118,西湖十二部,,230
10479,西湖十二部五联东苑分部,,5118
10481,西湖十二部古荡分部,,5118
10480,西湖十二部嘉绿西苑分部,,5118
5119,西湖十部,,230
5117,西湖四部,,230
10478,西湖四部科技园分部,,5117
5105,闲林,,230
10496,五常站点,,5105
10443,闲林分部,,5105
10442,闲林时效站,,5105
240,丽水市,,125
5227,丽水城东分部,,240
10957,丽水城东一分部,,5227
10960,丽水城东三分部,,5227
10961,丽水城东二分部,,5227
10958,丽水城东五分部,,5227
10959,丽水城东四分部,,5227
5225,丽水城西分部,,240
10942,丽水城西一分部,,5225
10945,丽水城西三分部,,5225
10946,丽水城西二分部,,5225
10943,丽水城西五分部,,5225
10944,丽水城西四分部,,5225
5224,丽水富岭分部,,240
10937,丽水富岭一分部,,5224
10940,丽水富岭三分部,,5224
10941,丽水富岭二分部,,5224
10938,丽水富岭五分部,,5224
10939,丽水富岭四分部,,5224
5222,丽水水阁分部,,240
10927,丽水水阁一分部,,5222
10930,丽水水阁三分部,,5222
10931,丽水水阁二分部,,5222
10928,丽水水阁五分部,,5222
10929,丽水水阁四分部,,5222
20155,丽水鹏睿分部,,240
5080,云和汇通,,240
5188,庆元,,240
5241,景宁,,240
5153,松阳,,240
5242,缙云,,240
10495,五云,,5242
11058,缙云新碧营业部,,5242
5152,遂昌,,240
10606,遂昌市区一部,,5152
10607,遂昌市区二部,,5152
10605,遂昌维康竹炭分部,,5152
5189,青田,,240
10730,青田塔山分部,,5189
10731,青田水南分部,,5189
10728,青田油竹分部,,5189
10729,青田温溪分部,,5189
10732,青田腊口分部,,5189
10733,青田船寮分部,,5189
5216,龙泉,,240
239,台州市,,125
5173,三门,,239
5220,临海,,239
20624,临海大洋分部,,5220
20629,临海大田分部,,5220
20627,临海市区一部,,5220
20625,临海汛桥分部,,5220
20626,临海江南分部,,5220
20628,临海白水洋分部,,5220
5219,临海杜桥,,239
11347,杜桥上盘分部,,5219
11346,杜桥四岔分部,,5219
5218,临海问题件,,239
5106,仙居,,239
10447,仙居大路一部,,5106
10446,仙居市区一部,,5106
11243,横溪一部,,5106
5151,台州,,239
5147,天台,,239
10598,天台坦头镇,,5147
10599,天台平桥镇,,5147
10600,天台洪畴镇,,5147
10597,天台鑫星分部,,5147
5146,天台二部,,239
10601,天台白鹤,,5146
5261,椒江,,239
11086,椒江三甲,,5261
11077,椒江下陈分部,,5261
11083,椒江世纪联华分部,,5261
11102,椒江东山分部,,5261
11087,椒江农场分部,,5261
11097,椒江加止花园分部,,5261
11096,椒江加止镇分部,,5261
11088,椒江南片,,5261
11084,椒江商业街分部,,5261
11085,椒江商务中心分部,,5261
11079,椒江外沙分部,,5261
11080,椒江天成分部,,5261
11075,椒江学院分部,,5261
11082,椒江市政分部,,5261
11093,椒江开发区,,5261
11095,椒江景元分部,,5261
11101,椒江洪家001,,5261
11100,椒江洪家002,,5261
11099,椒江洪家东分部,,5261
11098,椒江洪家西分部,,5261
11081,椒江淘宝分部,,5261
11103,椒江滨海分部,,5261
11074,椒江耀达分部,,5261
11092,椒江老城区001,,5261
11091,椒江老城区002,,5261
11090,椒江老城区003,,5261
11089,椒江老城区分部,,5261
11094,椒江聚宝分部,,5261
11076,椒江薛沚,,5261
11078,椒江西山分部,,5261
11073,椒江银河商城分部,,5261
5260,椒江北分部,,239
5143,温岭,,239
11460,城南和市区,,5143
11355,大溪,,5143
11354,大溪一部,,5143
10355,新河,,5143
10610,松门,,5143
11247,横峰一部,,5143
10180,泽国,,5143
10542,温岭一部,,5143
10557,温岭城南,,5143
10545,温岭塘下分部,,5143
10549,温岭市区,,5143
10547,温岭市区三部,,5143
10548,温岭市区二部,,5143
10546,温岭市区四部,,5143
10556,温岭横峰,,5143
10539,温岭泽国一部,,5143
10540,温岭泽国三部,,5143
10541,温岭泽国二部,,5143
10543,温岭温西一部,,5143
10544,温岭温西二部,,5143
10558,温岭滨海分部,,5143
10553,温岭牧屿四部,,5143
10550,温岭石粘一部,,5143
10551,温岭石粘三部,,5143
10552,温岭石粘二部,,5143
10555,温岭经济开发区,,5143
10554,温岭经济开发区二部,,5143
10537,温西,,5143
10780,潘朗,,5143
10779,潘浪二部,,5143
10835,牧屿一部,,5143
10836,牧屿三部,,5143
10837,牧屿二部,,5143
10635,石塘一部,,5143
10634,石粘,,5143
10669,箬横,,5143
5141,温岭三部,,239
5142,温岭二部,,239
5081,玉环,,239
10181,玉环坎门镇,,5081
10184,玉环城关分部,,5081
10182,玉环机电园分部,,5081
10183,玉环楚门镇,,5081
5211,路桥,,239
10855,路桥三角陈,,5211
10849,路桥五金城,,5211
10864,路桥副食品,,5211
10861,路桥加惠村分部,,5211
10852,路桥商业城,,5211
10853,路桥商务园,,5211
10863,路桥国际塑料城,,5211
10847,路桥小五金,,5211
10848,路桥小商品,,5211
10854,路桥山马村,,5211
10865,路桥峰江,,5211
10851,路桥数码城,,5211
10844,路桥新下梁,,5211
10846,路桥新卷桥,,5211
10845,路桥新桥,,5211
10850,路桥桐屿,,5211
10862,路桥横街,,5211
10843,路桥洋叶,,5211
10856,路桥浦北分部,,5211
10857,路桥蓬街,,5211
10858,路桥螺洋,,5211
10859,路桥路南街道,,5211
10860,路桥金清,,5211
10866,路桥长浦,,5211
5298,黄岩,,239
5297,黄岩二部,,239
11203,黄岩二部前洋村,,5297
11209,黄岩二部北城街道,,5297
11208,黄岩二部厚施路,,5297
11200,黄岩二部新前,,5297
11206,黄岩二部江口街道,,5297
11204,黄岩二部浦西,,5297
11207,黄岩二部火车站,,5297
11201,黄岩二部王西路,,5297
11202,黄岩二部食品街,,5297
11205,黄岩二部马鞍山,,5297
233,嘉兴市,,125
5293,嘉兴BEX-项目,,233
5287,嘉兴七星分部,,233
11182,嘉兴七星一分部,,5287
5275,嘉兴余新分部,,233
11148,嘉兴余新一分部,,5275
11151,嘉兴余新二分部,,5275
11152,嘉兴余新曹庄分部,,5275
11150,嘉兴余新石堰二部,,5275
11149,嘉兴余新石堰分部,,5275
5284,嘉兴同济分部,,233
5286,嘉兴商贸园分部,,233
5289,嘉兴嘉北二部,,233
11185,嘉兴嘉北二部一分部,,5289
11188,嘉兴嘉北二部三分部,,5289
11190,嘉兴嘉北二部二分部,,5289
11186,嘉兴嘉北二部五分部,,5289
11189,嘉兴嘉北二部六分部,,5289
11187,嘉兴嘉北二部四分部,,5289
5291,嘉兴城南一部,,233
11147,嘉兴中环广场分部,,5291
11191,嘉兴吉水路分部,,5291
11192,嘉兴城南学院分部,,5291
11193,嘉兴城南路分部,,5291
11154,嘉兴耀城广场分部,,5291
20285,嘉兴客运站分部,,233
5285,嘉兴市区一部,,233
11169,嘉兴市区一部三水湾分部,,5285
11181,嘉兴市区一部华府分部,,5285
11180,嘉兴市区一部华庭分部,,5285
11171,嘉兴市区一部南湖分部,,5285
11170,嘉兴市区一部南溪分部,,5285
11168,嘉兴市区一部商城分部,,5285
11172,嘉兴市区一部民丰分部,,5285
11177,嘉兴市区一部江南分部,,5285
11176,嘉兴市区一部泾水分部,,5285
11179,嘉兴市区一部环东分部,,5285
11178,嘉兴市区一部环西分部,,5285
11175,嘉兴市区一部经开分部,,5285
11174,嘉兴市区一部绿都分部,,5285
11173,嘉兴市区一部罗马分部,,5285
11153,嘉兴油车港分部一分部,,5285
20900,嘉兴市区三十分部,,233
5279,嘉兴新大分部,,233
11164,嘉兴新大凤桥一部,,5279
11165,嘉兴新大大桥一部,,5279
11166,嘉兴新大大桥二部,,5279
11167,嘉兴新大成泰分部,,5279
11163,嘉兴新大新丰一部,,5279
5277,嘉兴新王分部,,233
11160,嘉兴新王分部一分部,,5277
11161,嘉兴新王分部二分部,,5277
5288,嘉兴江南摩尔分部,,233
11183,嘉兴江南摩尔一分部,,5288
11184,嘉兴江南摩尔二分部,,5288
5290,嘉兴洪合分部,,233
20481,嘉兴物流园分部,,233
5283,嘉兴王店二分部,,233
5282,嘉兴王店分部,,233
5276,嘉兴秀洲一部,,233
11155,嘉兴秀洲一部一分部,,5276
11158,嘉兴秀洲一部三分部,,5276
11159,嘉兴秀洲一部二分部,,5276
11156,嘉兴秀洲一部五分部,,5276
11157,嘉兴秀洲一部四分部,,5276
20561,嘉善汇通,,233
5196,平湖,,233
10758,平湖乍浦分部,,5196
10761,平湖南市路分部,,5196
10760,平湖市区二部,,5196
10765,平湖广陈分部,,5196
10763,平湖开发区分部,,5196
10767,平湖当湖路分部,,5196
